ano;codigo_escola;escola;endereco_bairro;endereco_logradouro;endereco_numero;rpa;ano_ensino;modalidade_ensino_codigo;modalidade_ensino;serie;turma;turno;matricula;sexo;idade;situacao_nome;faixa_etaria
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;MANHÃ;17609402;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;MANHÃ;9310800;Masculino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;MANHÃ;11439807;Feminino;7;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;MANHÃ;17747147;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;MANHÃ;10022511;Masculino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;B;MANHÃ;10272615;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;13225901;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;10272607;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;11437510;Feminino;7;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;16059204;Masculino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;10025693;Masculino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;12998206;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;13227645;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;14157896;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;10279954;Masculino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;11742321;Masculino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;14245213;Feminino;7;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;10022627;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;10272569;Masculino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;10245103;Masculino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;2º ANO;1;ENSINO FUNDAMENTAL;2º ANO;C;TARDE;13311662;Masculino;7;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;9096221;Masculino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;11578149;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;9192549;Feminino;9;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;11742291;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;12001457;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;13102613;Masculino;9;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;9013121;Masculino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;10241035;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;9242856;Masculino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;14296187;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;9276769;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;12999024;Masculino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;9306587;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;9305173;Feminino;8;REPROVADO POR FALTA;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;12001112;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;14151960;Feminino;9;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;9304908;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;8304386;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;15106896;Masculino;9;TR DUR ANO P/REDE;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;9096175;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;17726760;Feminino;9;DESISTENTE;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;13310380;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;15643115;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;9169270;Masculino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;9308873;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;9096159;Masculino;9;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;9191992;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;10022120;Masculino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;15679748;Feminino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;17058040;Masculino;8;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;3º ANO;1;ENSINO FUNDAMENTAL;3º ANO;C;TARDE;13310364;Feminino;9;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;10360662;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;8190968;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;12051020;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;7354126;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;17609216;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;8327599;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;8013950;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;12001643;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;8194718;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;8014418;Masculino;10;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;17603579;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;14357496;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;8010668;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;10360620;Masculino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;7354061;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;6278159;Masculino;12;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;9169113;Feminino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;16066421;Masculino;11;TR DUR ANO P/REDE;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;11440376;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;13091123;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;8269637;Feminino;10;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;9232524;Feminino;9;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;8100624;Feminino;10;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;9232435;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;15735826;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;14163918;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;8014396;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;7305443;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;17057400;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;8324069;Masculino;13;TR DUR ANO P/REDE;Adolescente
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;B;TARDE;8285594;Masculino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;6278108;Masculino;12;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;9169415;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;10271112;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;8239711;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;9311653;Masculino;9;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;8010862;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;16043480;Masculino;12;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;13310348;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;14069091;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;14097575;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;9016210;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;8100594;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;8013993;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;14157993;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;8128677;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;8100560;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;8194726;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;8081387;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;4º ANO;1;ENSINO FUNDAMENTAL;4º ANO;C;TARDE;13230816;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;7057130;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;7302703;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;7057571;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;7305320;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;7014970;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;11651075;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;7328982;Masculino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;16035070;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;10241671;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;7305559;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;7349521;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;7030878;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;4432967;Masculino;14;APROVADO;Adolescente
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;11440210;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;A;MANHÃ;8190879;Feminino;12;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;8298700;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;7057067;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;7328974;Feminino;11;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;8100578;Feminino;10;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;7270216;Masculino;11;REPROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;7328990;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;9235108;Feminino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;7321236;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;7305303;Masculino;11;APROVADO;Criança
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;10016511;Masculino;13;APROVADO;Adolescente
2017;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;SAO MARCOS;SN;SUL;5º ANO;1;ENSINO FUNDAMENTAL;5º ANO;B;TARDE;8136092;Masculino;12;REPROVADO POR FALTA;Criança
